label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
L,0.449208498,0.264397472,0.068747036,0.999684334,0.367435813,0.349453956,0.500130653,0.998321414,0.325033337,0.323883086,-0.319271058,0.999940217,0.429311216,0.420642465,-0.407042325,0.991821945,0.420452833,0.461363792,0.583791018,0.189315081,0.552497923,0.513288856,-0.354416817,0.978907168,0.544154167,0.524804175,0.465150148,0.356536597,0.383880049,0.549335897,0.234554708,0.995244622,0.333674639,0.547563374,-0.234626651,0.997945607
L,0.555238485,0.281419873,-0.058611903,0.999932408,0.453073561,0.344999552,0.362065494,0.998552501,0.41277346,0.321052939,-0.351721138,0.99998486,0.34032014,0.429424047,-0.455680221,0.994306862,0.398596257,0.454504013,0.424676538,0.102057531,0.305884302,0.548707306,-0.473734021,0.984094322,0.389924854,0.537473559,0.283127576,0.148649424,0.369615674,0.557579398,0.221353352,0.996674538,0.324910522,0.551696241,-0.221182287,0.999282777
L,0.553958178,0.278582454,-0.101102166,0.999934256,0.453146875,0.345023662,0.397426605,0.998587787,0.414695024,0.320971251,-0.375393897,0.999985874,0.34033674,0.429474592,-0.485686898,0.994501173,0.399615288,0.454214811,0.487187982,0.100112766,0.307034999,0.548721552,-0.536119998,0.984396696,0.388918549,0.539951682,0.358642936,0.146190092,0.36959821,0.557596624,0.240073383,0.996736288,0.32836318,0.551764905,-0.240043417,0.999318719
L,0.552549779,0.27557984,-0.063620843,0.999935448,0.456349611,0.345300913,0.415693492,0.998590648,0.414426565,0.320462048,-0.363696486,0.999986649,0.341446161,0.429448247,-0.470463336,0.99460125,0.404322773,0.454002589,0.509130538,0.098523475,0.313587189,0.548144281,-0.519897521,0.984739542,0.399773449,0.540305316,0.377984315,0.142175645,0.374425888,0.557555914,0.23968941,0.996708632,0.329367518,0.551391482,-0.23963286,0.99933672
L,0.548461378,0.274373233,-0.011423276,0.999933004,0.455344826,0.345033169,0.451357067,0.998571277,0.410801083,0.319546938,-0.35563454,0.999987304,0.345150113,0.429318815,-0.461672783,0.994583905,0.411492974,0.452957511,0.536934912,0.096895725,0.326796263,0.549150825,-0.51237464,0.984996915,0.407475501,0.53992337,0.391710907,0.139426708,0.372712821,0.556775868,0.237849161,0.996622145,0.329309791,0.550233901,-0.237744212,0.99933815
L,0.53959316,0.274092376,-0.006269865,0.999930143,0.45201084,0.345072061,0.481443435,0.998558819,0.402083337,0.319537073,-0.350730509,0.999987721,0.354330242,0.429390222,-0.461287826,0.9944489,0.411186159,0.45183304,0.575549424,0.094675548,0.352088958,0.548557639,-0.510386765,0.984338939,0.407074749,0.539062679,0.427366465,0.135875732,0.373673469,0.556666195,0.242356122,0.99651444,0.329294354,0.550020874,-0.242197573,0.999339223
L,0.529817402,0.273587704,-0.016029473,0.999920189,0.432605296,0.344564468,0.457122207,0.998469532,0.393565595,0.319591254,-0.37894249,0.99998796,0.360260516,0.430235237,-0.470202029,0.994308531,0.402821094,0.450141937,0.551253855,0.090209521,0.373847574,0.548504591,-0.437881708,0.982780457,0.405690193,0.53910774,0.381909341,0.12889339,0.373238713,0.556306899,0.241622552,0.996308804,0.329408437,0.549837232,-0.241470307,0.999327719
L,0.51879698,0.272177607,-0.004481876,0.999916911,0.428212941,0.34474051,0.463489473,0.998377681,0.382303923,0.319733679,-0.375457406,0.999988139,0.36640045,0.43023172,-0.465171427,0.994202435,0.401496708,0.448984504,0.557908595,0.086742148,0.39763698,0.547722995,-0.423335671,0.981825531,0.409582347,0.539321005,0.405787081,0.122379251,0.373197675,0.555068791,0.240601465,0.996108234,0.324777812,0.547522485,-0.240446121,0.999318957
L,0.504435956,0.269197524,0.00395011,0.999918878,0.418155104,0.34475112,0.473993808,0.998345375,0.373238921,0.320212215,-0.366044611,0.999988616,0.373016536,0.432126373,-0.454502225,0.994163871,0.399437189,0.448274851,0.583780766,0.085227937,0.423926234,0.547884524,-0.433742702,0.981587708,0.430000484,0.539621711,0.454235196,0.11684747,0.367092073,0.552352369,0.240363106,0.995987058,0.319087029,0.544256985,-0.240192279,0.99932307
L,0.489154547,0.265473664,0.000123222,0.999920428,0.411103308,0.344371676,0.473165363,0.998246789,0.367578059,0.320059836,-0.312916219,0.999988973,0.384309053,0.431666464,-0.409975082,0.994054675,0.398995578,0.447272182,0.598846793,0.083629765,0.449707359,0.544805586,-0.417732596,0.980965257,0.44468534,0.533005834,0.491750956,0.111443475,0.367271692,0.550055563,0.231493756,0.995921314,0.31943199,0.541509986,-0.231472611,0.999331295
L,0.472458392,0.262580842,0.025045279,0.999921978,0.406870604,0.34428522,0.524603426,0.998187184,0.357807487,0.319276422,-0.261341333,0.999989212,0.396761745,0.426313043,-0.394869804,0.993760228,0.399390787,0.446058154,0.642905772,0.080801085,0.47821641,0.538836718,-0.428681195,0.979192972,0.463470519,0.528601944,0.505635381,0.105861574,0.367217004,0.549120247,0.231520593,0.995937526,0.32014671,0.540307939,-0.231506154,0.999341547
L,0.45688796,0.258564502,0.013829874,0.999923289,0.404920906,0.345395684,0.496988237,0.998148024,0.341653109,0.31907478,-0.238159686,0.999988139,0.402854204,0.418467194,-0.350657254,0.993360221,0.408830255,0.446116298,0.605744481,0.080674998,0.511314452,0.529373467,-0.376400739,0.976253986,0.494058341,0.52766192,0.464737266,0.104338318,0.370173246,0.54935199,0.215320945,0.995902598,0.323182613,0.540331304,-0.215318173,0.99933058
L,0.442837149,0.258868784,0.04633911,0.999924958,0.39414081,0.349515915,0.495386481,0.998230457,0.325629354,0.320620328,-0.235346243,0.999986589,0.41575551,0.418806911,-0.340137094,0.993211687,0.428382605,0.453479916,0.621976733,0.089856878,0.541810453,0.523057222,-0.348187119,0.975477457,0.53351146,0.527077198,0.479427904,0.119691439,0.37318024,0.549527645,0.207793146,0.995941877,0.326286882,0.540679991,-0.207818896,0.999310911
L,0.429166049,0.259669214,0.035184879,0.999924183,0.384052694,0.350362569,0.449633449,0.998260379,0.310182959,0.321731657,-0.24913986,0.999983788,0.420945019,0.413843274,-0.341404289,0.993048191,0.438882709,0.453392506,0.612946093,0.09999495,0.557334185,0.508511901,-0.33614102,0.974471152,0.554364741,0.516363442,0.47281611,0.135392129,0.378984869,0.549522102,0.196946681,0.995783567,0.327847928,0.540930808,-0.197080255,0.999251246
L,0.414430201,0.259971201,0.046779338,0.999926686,0.35311085,0.350601107,0.45021075,0.998362362,0.298419535,0.322879195,-0.240566239,0.99998194,0.431027472,0.407464415,-0.343161762,0.992947817,0.441355526,0.449525267,0.60057348,0.124403439,0.583259881,0.486723155,-0.346266568,0.974087,0.583880246,0.499433994,0.462108433,0.177697644,0.379241943,0.548934698,0.197863683,0.995739996,0.330264598,0.541109681,-0.198033214,0.999226868
L,0.330255359,0.287517041,0.058138583,0.999752879,0.319856912,0.373147488,0.477593392,0.996614575,0.242063269,0.337860078,-0.287197232,0.99993825,0.4368788,0.344234914,-0.495277286,0.9946208,0.462133646,0.400377631,0.661734641,0.177203447,0.657511175,0.331229538,-0.538238108,0.979966283,0.64029187,0.380296439,0.580382168,0.290668815,0.412754953,0.550965965,0.195556909,0.990022421,0.364311725,0.545349777,-0.195575222,0.997538745
L,0.321439505,0.293634117,0.060019836,0.999709308,0.323759139,0.376729816,0.483429134,0.996198893,0.239623487,0.343764395,-0.31597349,0.999924898,0.431679279,0.335576147,-0.52854073,0.995353043,0.473965704,0.386114448,0.666775405,0.200771213,0.650290549,0.299773902,-0.552050591,0.983105958,0.643835723,0.357041031,0.576629817,0.349600822,0.43144995,0.557875454,0.213951617,0.989846408,0.375108212,0.556083262,-0.214027658,0.997231722
L,0.314851403,0.296391547,0.052892044,0.99969846,0.323813319,0.379985213,0.51882261,0.99589783,0.233302683,0.346161276,-0.331613511,0.999925673,0.428847343,0.330120951,-0.554672539,0.996392488,0.472113043,0.376280874,0.648113012,0.190258265,0.647319555,0.294774681,-0.55712074,0.987068236,0.641132593,0.344474822,0.533165455,0.374682069,0.43816185,0.558431029,0.235944733,0.989855886,0.381199658,0.556586444,-0.23599571,0.996803701
L,0.314162821,0.297537416,0.092095278,0.999700129,0.327004701,0.383729845,0.527400076,0.996310234,0.230939329,0.347767681,-0.267757475,0.999927342,0.435789526,0.332485586,-0.437857866,0.996952951,0.476166099,0.380499244,0.635081589,0.196216986,0.649764955,0.302232891,-0.42751202,0.989352882,0.644916117,0.351473719,0.532997429,0.406637639,0.438932389,0.557284832,0.227501318,0.990961075,0.379838347,0.554508984,-0.227532104,0.996836185
L,0.329112321,0.299336821,0.105347887,0.999555111,0.314357728,0.381792426,0.526663244,0.996533692,0.236271441,0.342171222,-0.29850772,0.999927104,0.437760293,0.349560589,-0.454105586,0.996933877,0.470940739,0.402797014,0.640497148,0.193296403,0.663304746,0.342191696,-0.442083955,0.990430117,0.645624101,0.399641782,0.514285564,0.409882009,0.433843464,0.556403697,0.226470396,0.990380883,0.376550674,0.554461777,-0.22651045,0.996357381
L,0.368947387,0.299406111,0.119850054,0.999375105,0.310542554,0.372024208,0.514555812,0.997124076,0.259681582,0.334886461,-0.329118609,0.999933064,0.439019173,0.380584449,-0.447810769,0.996783018,0.449403524,0.421348542,0.62175566,0.188533962,0.658286035,0.402776867,-0.407794148,0.990944088,0.628177106,0.439147592,0.50604862,0.415683448,0.40807128,0.550631404,0.23593463,0.991712153,0.363427579,0.551963508,-0.236130074,0.996733308
L,0.405335993,0.295663625,0.063747413,0.999450386,0.339126647,0.352757215,0.499604404,0.99769932,0.285043299,0.331168413,-0.380182952,0.999937296,0.426418453,0.410004139,-0.493396521,0.995219946,0.442393094,0.431122512,0.588856041,0.205181539,0.580860615,0.48780939,-0.449302167,0.987431049,0.58751148,0.484220028,0.455782443,0.41876632,0.402344644,0.548535645,0.263162106,0.993525147,0.348206758,0.551213682,-0.263581246,0.997380376
L,0.454327643,0.291621715,0.086416118,0.999534547,0.376483679,0.354482174,0.518930674,0.997565627,0.313792586,0.324742436,-0.254940182,0.999948442,0.382531583,0.427061558,-0.34493354,0.991303146,0.400491178,0.4470433,0.608729959,0.160649031,0.491608232,0.522188425,-0.340621501,0.979412675,0.496984482,0.521605909,0.514456332,0.318087667,0.381340742,0.548820019,0.221812159,0.993601024,0.330776602,0.548560202,-0.221790567,0.99779135
L,0.497003227,0.293787658,0.037977353,0.999472499,0.370998353,0.344771385,0.494191945,0.99699831,0.35670495,0.324601769,-0.350950569,0.999958396,0.358300835,0.434764504,-0.450442553,0.987885177,0.365525931,0.445522517,0.526151955,0.123281047,0.41785562,0.542212069,-0.417419761,0.970896542,0.405246228,0.523997486,0.431087047,0.228183106,0.343440264,0.553806663,0.264323175,0.991484642,0.328545034,0.548244417,-0.264119327,0.997597396
L,0.540101767,0.292663962,-0.005839411,0.9994874,0.434820354,0.347688526,0.435873568,0.996765912,0.381012559,0.320775837,-0.373363525,0.999969959,0.333171338,0.432878226,-0.490912616,0.988178849,0.385346055,0.451497644,0.511873722,0.090701289,0.331682324,0.546953142,-0.523005664,0.971418798,0.404539883,0.550822735,0.397173256,0.157264248,0.356308877,0.560031652,0.249067962,0.991339028,0.325987309,0.553154945,-0.248928189,0.997882247
L,0.501198232,0.282442421,0.06482324,0.99979037,0.403475553,0.344570309,0.528957188,0.997518539,0.357982874,0.31866917,-0.355328232,0.999988198,0.366675645,0.428492904,-0.464161664,0.992871404,0.385022134,0.443692535,0.641081572,0.075124167,0.425130963,0.543144047,-0.472302496,0.980696797,0.435110092,0.536601245,0.523781359,0.094589107,0.356534779,0.554528177,0.254242122,0.994348645,0.316275865,0.547019541,-0.253986299,0.999132752
L,0.441478372,0.267393917,0.080723576,0.999846816,0.390585452,0.353491277,0.477648705,0.997897685,0.314803123,0.319798887,-0.24272804,0.999988496,0.40956074,0.411211491,-0.346424311,0.993553042,0.433998704,0.452839702,0.609594643,0.103701085,0.548484504,0.507237434,-0.351747274,0.980426729,0.545938909,0.519138634,0.444215357,0.126805082,0.373688698,0.548464358,0.193101987,0.995015323,0.318610907,0.541762292,-0.193040863,0.999224842
L,0.375871897,0.269382536,0.042484496,0.999867678,0.325867236,0.361054778,0.451602101,0.998102367,0.275146455,0.327079117,-0.264107645,0.999975264,0.442961752,0.38441214,-0.393568665,0.993997574,0.456388742,0.434168309,0.598287642,0.156802282,0.659295499,0.409016103,-0.405187458,0.980583549,0.627631307,0.447913021,0.476262301,0.243853733,0.382619292,0.548162043,0.191330746,0.994200349,0.344306171,0.542143166,-0.191451535,0.998834729
L,0.339866489,0.284658343,0.063353829,0.999744296,0.309173256,0.369533509,0.474844486,0.996729136,0.249793187,0.333836764,-0.323914677,0.999949515,0.439078093,0.353188068,-0.499403685,0.994556725,0.458426118,0.404049486,0.649392843,0.176820815,0.663892627,0.346423656,-0.485551298,0.982747614,0.620178282,0.3954207,0.540505469,0.299539864,0.396085382,0.555586874,0.204705074,0.990002275,0.358025372,0.551519394,-0.204723835,0.997754872
L,0.309286892,0.297857106,0.02424871,0.999643683,0.319344968,0.375976324,0.478482634,0.995500326,0.227981076,0.34702298,-0.360023469,0.999929845,0.422056973,0.336218715,-0.605683208,0.995502174,0.46728462,0.376171798,0.660278261,0.188065633,0.643730283,0.296662062,-0.635383308,0.985858321,0.634781778,0.343747944,0.557667255,0.344487637,0.432228029,0.559841692,0.226681694,0.988621831,0.37327081,0.559394002,-0.226736084,0.997073352
L,0.296658516,0.300159544,0.051743411,0.99963671,0.318461955,0.380352527,0.511894643,0.995516539,0.217440993,0.346344978,-0.30696094,0.999929488,0.411416233,0.331183016,-0.530077696,0.996656358,0.464859933,0.378857821,0.632243395,0.183255285,0.633130014,0.294556737,-0.514217377,0.989102542,0.629581928,0.345965058,0.507336915,0.368835241,0.436149836,0.556186914,0.228859127,0.98909533,0.376146883,0.555689275,-0.228888959,0.996776402
L,0.301584095,0.299389303,0.110590115,0.999631345,0.313247502,0.384493947,0.534300387,0.996316433,0.218406007,0.345791191,-0.250690788,0.999930918,0.420487046,0.333871037,-0.408403456,0.997042954,0.462251276,0.392001659,0.644741297,0.192389473,0.634822547,0.315200567,-0.387426108,0.991081655,0.631177068,0.366810203,0.544250071,0.403276771,0.433160841,0.554332674,0.209300801,0.991194606,0.369949073,0.546109855,-0.20931825,0.996886671
L,0.320564657,0.295436174,0.117137536,0.99957031,0.308900148,0.37964043,0.504839778,0.996741414,0.235609025,0.338191599,-0.287810385,0.999930441,0.431746215,0.3481071,-0.420716733,0.996966302,0.456568778,0.404536456,0.634512246,0.195702389,0.65761447,0.344842106,-0.404590547,0.991531134,0.638205707,0.402260035,0.523282588,0.407710016,0.424001455,0.553022921,0.209455356,0.992235601,0.361052513,0.547946632,-0.209524795,0.996953011
L,0.367045939,0.29099676,0.102780774,0.999488473,0.295160353,0.367560238,0.522209406,0.997326314,0.267123729,0.328276664,-0.334841758,0.999935389,0.436844021,0.377360791,-0.461847425,0.996590376,0.437743127,0.425001055,0.602991164,0.188426986,0.653951406,0.413353652,-0.42128998,0.991202116,0.619656622,0.453083396,0.475883275,0.400833219,0.388591647,0.548316061,0.240176469,0.993752241,0.351917505,0.54659915,-0.240512341,0.997412801
L,0.410462052,0.285151809,0.065934688,0.999476612,0.321657956,0.348683834,0.489406705,0.997717619,0.297699094,0.326453358,-0.360178351,0.999928534,0.436135352,0.406567007,-0.464828134,0.993954539,0.428735286,0.435416937,0.571044803,0.199997559,0.582046628,0.489628643,-0.413087279,0.985243022,0.579368234,0.493667692,0.461444885,0.397075951,0.385106921,0.546414852,0.254139513,0.994570553,0.337797552,0.547178745,-0.254506946,0.997574866
L,0.481417924,0.278172582,0.08076597,0.999618113,0.380288124,0.346121341,0.504665136,0.997564793,0.340143621,0.319964677,-0.284453899,0.999951005,0.385736614,0.427778155,-0.372992158,0.991069674,0.380486041,0.446969479,0.624100566,0.147249982,0.466866881,0.533936143,-0.363099337,0.979778588,0.446193337,0.499094933,0.587026536,0.262468487,0.353794247,0.549990773,0.221435726,0.993830919,0.315930247,0.546300828,-0.221158907,0.998026431
L,0.520559549,0.278801769,0.011946631,0.99968791,0.407496899,0.345874816,0.476285815,0.997634113,0.37196061,0.319731295,-0.379444927,0.999964476,0.351831973,0.426547796,-0.48064667,0.99101162,0.386315227,0.446948886,0.518540859,0.120970123,0.381273121,0.545071244,-0.460608274,0.978968441,0.409032255,0.536512554,0.374511361,0.197779149,0.355579317,0.553529799,0.255349159,0.993794799,0.316825181,0.546806514,-0.25523594,0.998318493
L,0.464047849,0.263490766,0.032172348,0.999892175,0.39854297,0.341057271,0.505970895,0.998207331,0.338199943,0.318413943,-0.305552751,0.999991655,0.374507278,0.424420834,-0.431679904,0.993751884,0.397559971,0.440223545,0.634999871,0.092267074,0.467096955,0.536898434,-0.465367138,0.983914793,0.472309649,0.528142035,0.501827478,0.123513773,0.361380905,0.550756395,0.23709549,0.995847702,0.311886221,0.543842733,-0.23706156,0.99932009
L,0.394585401,0.266458631,0.056268595,0.999896169,0.317944169,0.350975603,0.46182248,0.998391449,0.285134375,0.324316412,-0.274456829,0.999982119,0.42838043,0.400852948,-0.439467818,0.993653297,0.417960376,0.447250366,0.607509494,0.119349957,0.606740117,0.455369353,-0.443661749,0.979283571,0.586427808,0.486510426,0.484643221,0.187698916,0.374188155,0.549301863,0.209898219,0.995075881,0.336834788,0.543404758,-0.209860638,0.998997927
L,0.353087962,0.275804788,0.064478107,0.999882221,0.316585541,0.366407543,0.471663892,0.99828428,0.25764364,0.33097741,-0.274288714,0.999971807,0.442455143,0.375475377,-0.410773695,0.994611561,0.454459786,0.422858506,0.632676065,0.167067826,0.662091136,0.387335747,-0.405950159,0.982642591,0.626965046,0.443800777,0.52540189,0.282602251,0.393799663,0.547602475,0.195781574,0.993556142,0.347684503,0.541769385,-0.195855841,0.99849987
L,0.32954061,0.287786335,0.018510327,0.999724329,0.314745367,0.373117298,0.447225958,0.996867597,0.243251145,0.340285689,-0.365847796,0.999941885,0.438537359,0.348163456,-0.555072725,0.994890928,0.468648404,0.395351917,0.63119477,0.170187354,0.6642223,0.33244738,-0.563638806,0.984273732,0.648432672,0.378292114,0.509379029,0.313112915,0.422742724,0.554719031,0.208608344,0.990070999,0.36750564,0.55494684,-0.208620295,0.997365832
L,0.312864751,0.29712531,0.059431415,0.999631882,0.311641067,0.379077166,0.522802293,0.996654391,0.231237397,0.346831083,-0.344404936,0.999931097,0.435295522,0.344424099,-0.538478196,0.995478392,0.464342803,0.390921593,0.671338499,0.183601871,0.645516694,0.314080447,-0.558744967,0.986893952,0.635531247,0.358382016,0.543569446,0.372000575,0.432704866,0.554857135,0.238411605,0.989705324,0.375119239,0.555214703,-0.238440976,0.996825576
L,0.477437943,0.263165444,0.075279266,0.999450266,0.367067158,0.338861018,0.529821873,0.997534513,0.353738993,0.319476336,-0.338575482,0.999949634,0.384325713,0.429926604,-0.443327099,0.990768254,0.369208694,0.445511252,0.596836865,0.127027735,0.463268161,0.535493433,-0.425726116,0.976915002,0.413208842,0.524638891,0.531665802,0.243070439,0.360199153,0.551856995,0.254662961,0.993173838,0.333832026,0.547423959,-0.254450858,0.99751699
